transaction_id,user_id,amount,merchant,mcc,mcc_description,timestamp,city,device_id,authorized,is_fraud
txn_986304,sr_002,91.58,Walgreens,5912,Drug Stores/Pharmacies,2026-02-13 17:05:13.191021,Phoenix,dev_sr_002_3,True,0
txn_308894,sr_002,42.82,Chevron,5541,Gas Stations,2026-02-13 18:24:13.191021,Phoenix,dev_sr_002_2,True,0
txn_687712,sr_001,45.42,Best Western,7011,Hotels,2026-02-13 18:28:13.191021,Tampa,dev_sr_001_2,True,0
txn_624108,sr_002,97.98,Family Medical,8011,Doctor Offices,2026-02-13 18:38:13.191021,Phoenix,dev_sr_002_3,True,0
txn_449077,sr_003,21.67,Publix,5411,Grocery Stores,2026-02-13 19:33:13.191021,Boulder,dev_sr_003_1,True,0
txn_485957,sr_002,128.74,Applebee's,5812,Eating Places,2026-02-13 19:47:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_385831,sr_003,30.45,JCPenney,5311,Department Stores,2026-02-13 20:21:13.191021,Denver,dev_sr_003_2,True,0
txn_453487,sr_002,45.65,Best Western,7011,Hotels,2026-02-14 01:50:13.191021,Phoenix,dev_sr_002_2,True,0
txn_838552,sr_002,76.83,Applebee's,5812,Eating Places,2026-02-14 02:12:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_736450,sr_001,69.42,Chevron,5541,Gas Stations,2026-02-14 02:50:13.191021,Tampa,dev_sr_001_2,True,0
txn_803024,sr_002,36.4,Kohl's,5311,Department Stores,2026-02-14 06:27:13.191021,Phoenix,dev_sr_002_3,True,0
txn_537766,sr_001,37.61,Uber,4111,Local Transit,2026-02-14 06:41:13.191021,Tampa,dev_sr_001_1,True,0
txn_522377,sr_001,24.06,Whole Foods,5411,Grocery Stores,2026-02-14 07:02:13.191021,Tampa,dev_sr_001_3,True,0
txn_869046,sr_001,41.64,Lyft,4111,Local Transit,2026-02-14 07:03:13.191021,Tampa,dev_sr_001_3,True,0
txn_373903,sr_002,56.31,Chevron,5541,Gas Stations,2026-02-14 07:11:13.191021,Phoenix,dev_sr_002_3,True,0
txn_836833,sr_003,42.33,Safeway,5411,Grocery Stores,2026-02-14 08:48:13.191021,Denver,dev_sr_003_2,True,0
txn_529399,sr_001,77.9,Lyft,4111,Local Transit,2026-02-14 09:32:13.191021,Tampa,dev_sr_001_1,True,0
txn_579653,sr_002,71.39,Kroger,5411,Grocery Stores,2026-02-14 09:53:13.191021,Phoenix,dev_sr_002_1,True,0
txn_461951,sr_001,801.99,IRS Payment Line,4814,Telecom (scam common),2026-02-14 11:23:13.191021,Lagos,dev_sr_001_2,True,1
txn_452618,sr_003,76.18,Holiday Inn,7011,Hotels,2026-02-14 12:17:13.191021,Denver,dev_sr_003_3,True,0
txn_144476,sr_003,29.15,Publix,5411,Grocery Stores,2026-02-14 12:56:13.191021,Boulder,dev_sr_003_1,True,0
txn_383891,sr_001,653.47,Wire Transfer Co,6012,Financial Institutions (unusual),2026-02-14 12:59:13.191021,Chicago,dev_sr_001_3,True,1
txn_883061,sr_002,1115.01,Walmart Gift Card,6051,Gift Cards / Crypto,2026-02-14 14:16:13.191021,Chicago,dev_sr_002_3,True,1
txn_596744,sr_003,23.44,Family Medical,8011,Doctor Offices,2026-02-14 14:32:13.191021,Denver,dev_sr_003_2,True,0
txn_524089,sr_002,135.21,Chevron,5541,Gas Stations,2026-02-14 15:31:13.191021,Phoenix,dev_sr_002_3,True,0
txn_923218,sr_001,31.74,JCPenney,5311,Department Stores,2026-02-14 15:35:13.191021,Orlando,dev_sr_001_2,True,0
txn_987586,sr_003,47.69,Walgreens,5912,Drug Stores/Pharmacies,2026-02-14 16:15:13.191021,Boulder,dev_sr_003_1,True,0
txn_939482,sr_003,20.99,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-02-14 16:55:13.191021,Boulder,dev_sr_003_1,True,0
txn_380658,sr_001,64.84,Kroger,5411,Grocery Stores,2026-02-14 17:09:13.191021,Tampa,dev_sr_001_3,True,0
txn_501078,sr_001,25.7,Lyft,4111,Local Transit,2026-02-14 17:50:13.191021,Tampa,dev_sr_001_3,True,0
txn_447362,sr_002,99.74,Hampton Inn,7011,Hotels,2026-02-14 18:21:13.191021,Phoenix,dev_sr_002_1,True,0
txn_416869,sr_001,48.69,Rite Aid,5912,Drug Stores/Pharmacies,2026-02-14 20:41:13.191021,Orlando,dev_sr_001_2,True,0
txn_599968,sr_002,51.71,Rite Aid,5912,Drug Stores/Pharmacies,2026-02-15 00:04:13.191021,Phoenix,dev_sr_002_1,True,0
txn_447177,sr_002,47.1,Applebee's,5812,Eating Places,2026-02-15 05:13:13.191021,Phoenix,dev_sr_002_1,True,0
txn_477943,sr_001,48.67,Hampton Inn,7011,Hotels,2026-02-15 06:16:13.191021,Tampa,dev_sr_001_1,True,0
txn_718849,sr_003,51.04,Applebee's,5812,Eating Places,2026-02-15 07:21:13.191021,Denver,dev_sr_003_1,True,0
txn_301831,sr_002,81.82,Whole Foods,5411,Grocery Stores,2026-02-15 10:06:13.191021,Phoenix,dev_sr_002_1,True,0
txn_635239,sr_003,4.61,Cracker Barrel,5812,Eating Places,2026-02-15 10:31:13.191021,Denver,dev_sr_003_3,True,0
txn_667719,sr_002,115.84,Lyft,4111,Local Transit,2026-02-15 10:32:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_980690,sr_003,52.99,Senior Clinic,8011,Doctor Offices,2026-02-15 11:28:13.191021,Boulder,dev_sr_003_2,True,0
txn_719221,sr_003,20.6,Walgreens,5912,Drug Stores/Pharmacies,2026-02-15 12:26:13.191021,Denver,dev_sr_003_1,True,0
txn_514664,sr_002,65.06,Best Western,7011,Hotels,2026-02-15 14:17:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_949524,sr_002,47.54,Hampton Inn,7011,Hotels,2026-02-15 15:24:13.191021,Phoenix,dev_sr_002_2,True,0
txn_456316,sr_001,38.01,Kohl's,5311,Department Stores,2026-02-15 15:29:13.191021,Tampa,dev_sr_001_3,True,0
txn_743520,sr_002,31.7,Kohl's,5311,Department Stores,2026-02-15 15:50:13.191021,Phoenix,dev_sr_002_2,True,0
txn_359295,sr_001,46.74,Rite Aid,5912,Drug Stores/Pharmacies,2026-02-15 16:12:13.191021,Tampa,dev_sr_001_1,True,0
txn_188834,sr_002,87.49,BP,5541,Gas Stations,2026-02-15 16:19:13.191021,Phoenix,dev_sr_002_3,True,0
txn_689593,sr_001,11.77,Cracker Barrel,5812,Eating Places,2026-02-15 16:30:13.191021,Tampa,dev_sr_001_3,True,0
txn_753404,sr_003,27.14,Whole Foods,5411,Grocery Stores,2026-02-15 17:03:13.191021,Denver,dev_sr_003_3,True,0
txn_163648,sr_001,3.53,Family Medical,8011,Doctor Offices,2026-02-15 17:23:13.191021,Orlando,dev_sr_001_3,True,0
txn_558176,sr_001,29.54,JCPenney,5311,Department Stores,2026-02-15 17:56:13.191021,Tampa,dev_sr_001_2,True,0
txn_533914,sr_001,58.13,Uber,4111,Local Transit,2026-02-15 19:21:13.191021,Orlando,dev_sr_001_2,True,0
txn_831531,sr_003,17.16,ExxonMobil,5541,Gas Stations,2026-02-15 19:33:13.191021,Denver,dev_sr_003_2,True,0
txn_574040,sr_003,35.47,Kroger,5411,Grocery Stores,2026-02-15 19:55:13.191021,Denver,dev_sr_003_1,True,0
txn_240814,sr_003,32.57,Safeway,5411,Grocery Stores,2026-02-15 20:16:13.191021,Denver,dev_sr_003_1,True,0
txn_772865,sr_003,26.73,JCPenney,5311,Department Stores,2026-02-15 21:47:13.191021,Boulder,dev_sr_003_2,True,0
txn_512151,sr_001,40.84,Kohl's,5311,Department Stores,2026-02-15 23:33:13.191021,Tampa,dev_sr_001_1,True,0
txn_172087,sr_001,81.25,Western Union,6012,Financial Institutions (unusual),2026-02-16 02:06:13.191021,Lagos,dev_sr_001_3,True,1
txn_705640,sr_001,41.66,Cracker Barrel,5812,Eating Places,2026-02-16 03:47:13.191021,Orlando,dev_sr_001_3,True,0
txn_221414,sr_001,27.49,Rite Aid,5912,Drug Stores/Pharmacies,2026-02-16 05:26:13.191021,Tampa,dev_sr_001_2,True,0
txn_846635,sr_003,35.21,IHOP,5812,Eating Places,2026-02-16 08:03:13.191021,Denver,dev_sr_003_2,True,0
txn_384245,sr_001,23.64,City Transit,4111,Local Transit,2026-02-16 08:14:13.191021,Tampa,dev_sr_001_1,True,0
txn_479353,sr_001,46.2,Senior Clinic,8011,Doctor Offices,2026-02-16 08:39:13.191021,Tampa,dev_sr_001_2,True,0
txn_516332,sr_001,11.9,Best Western,7011,Hotels,2026-02-16 09:06:13.191021,Tampa,dev_sr_001_1,True,0
txn_926730,sr_001,31.4,Kroger,5411,Grocery Stores,2026-02-16 10:15:13.191021,Tampa,dev_sr_001_3,True,0
txn_683286,sr_001,64.27,Family Medical,8011,Doctor Offices,2026-02-16 10:23:13.191021,Tampa,dev_sr_001_1,True,0
txn_265132,sr_003,37.52,Holiday Inn,7011,Hotels,2026-02-16 11:26:13.191021,Denver,dev_sr_003_1,True,0
txn_755322,sr_002,95.4,Kohl's,5311,Department Stores,2026-02-16 11:32:13.191021,Phoenix,dev_sr_002_2,True,0
txn_727263,sr_003,20.42,Walgreens,5912,Drug Stores/Pharmacies,2026-02-16 12:00:13.191021,Denver,dev_sr_003_1,True,0
txn_241021,sr_003,46.1,Best Western,7011,Hotels,2026-02-16 13:19:13.191021,Denver,dev_sr_003_3,True,0
txn_708934,sr_003,47.95,Hampton Inn,7011,Hotels,2026-02-16 14:22:13.191021,Denver,dev_sr_003_3,True,0
txn_645172,sr_003,44.29,Holiday Inn,7011,Hotels,2026-02-16 15:33:13.191021,Boulder,dev_sr_003_3,True,0
txn_835575,sr_003,4.3,Denny's,5812,Eating Places,2026-02-16 16:00:13.191021,Denver,dev_sr_003_1,True,0
txn_247189,sr_001,78.53,Lyft,4111,Local Transit,2026-02-16 16:28:13.191021,Tampa,dev_sr_001_1,True,0
txn_761249,sr_002,89.35,Uber,4111,Local Transit,2026-02-16 19:44:13.191021,Phoenix,dev_sr_002_2,True,0
txn_757916,sr_002,143.91,Safeway,5411,Grocery Stores,2026-02-16 20:01:13.191021,Phoenix,dev_sr_002_3,True,0
txn_590636,sr_003,38.83,Family Medical,8011,Doctor Offices,2026-02-16 21:56:13.191021,Denver,dev_sr_003_3,True,0
txn_607417,sr_001,59.84,Publix,5411,Grocery Stores,2026-02-16 23:39:13.191021,Tampa,dev_sr_001_3,True,0
txn_950879,sr_003,37.74,Best Western,7011,Hotels,2026-02-17 00:08:13.191021,Denver,dev_sr_003_2,True,0
txn_658065,sr_003,49.58,Urgent Care,8011,Doctor Offices,2026-02-17 01:35:13.191021,Boulder,dev_sr_003_2,True,0
txn_847734,sr_002,77.09,Holiday Inn,7011,Hotels,2026-02-17 01:51:13.191021,Phoenix,dev_sr_002_2,True,0
txn_837394,sr_002,149.5,BetMGM,7995,Gambling,2026-02-17 02:09:13.191021,Chicago,dev_sr_002_1,True,1
txn_142513,sr_001,297.44,Microsoft Alert,4814,Telecom (scam common),2026-02-17 02:14:13.191021,Lagos,dev_sr_001_2,True,1
txn_264134,sr_003,69.02,DraftKings,7995,Gambling,2026-02-17 03:25:13.191021,Lagos,dev_sr_003_1,True,1
txn_776364,sr_003,22.93,Kohl's,5311,Department Stores,2026-02-17 04:43:13.191021,Denver,dev_sr_003_3,True,0
txn_438986,sr_002,25.02,Safeway,5411,Grocery Stores,2026-02-17 06:45:13.191021,Phoenix,dev_sr_002_2,True,0
txn_432006,sr_003,35.02,IHOP,5812,Eating Places,2026-02-17 07:36:13.191021,Denver,dev_sr_003_1,True,0
txn_828843,sr_001,66.52,Hampton Inn,7011,Hotels,2026-02-17 09:14:13.191021,Orlando,dev_sr_001_1,True,0
txn_686986,sr_002,73.6,Macy's,5311,Department Stores,2026-02-17 09:56:13.191021,Phoenix,dev_sr_002_1,True,0
txn_208970,sr_001,44.5,Best Western,7011,Hotels,2026-02-17 10:17:13.191021,Tampa,dev_sr_001_2,True,0
txn_339266,sr_003,55.91,City Transit,4111,Local Transit,2026-02-17 11:08:13.191021,Denver,dev_sr_003_2,True,0
txn_286583,sr_001,25.17,Safeway,5411,Grocery Stores,2026-02-17 12:13:13.191021,Tampa,dev_sr_001_3,True,0
txn_822049,sr_001,62.9,Safeway,5411,Grocery Stores,2026-02-17 13:07:13.191021,Tampa,dev_sr_001_2,True,0
txn_440277,sr_001,44.52,City Transit,4111,Local Transit,2026-02-17 14:00:13.191021,Tampa,dev_sr_001_1,True,0
txn_741003,sr_002,44.91,Urgent Care,8011,Doctor Offices,2026-02-17 14:25:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_700446,sr_003,30.66,City Transit,4111,Local Transit,2026-02-17 14:30:13.191021,Denver,dev_sr_003_2,True,0
txn_861253,sr_002,156.64,Denny's,5812,Eating Places,2026-02-17 14:44:13.191021,Phoenix,dev_sr_002_1,True,0
txn_748270,sr_001,26.85,Macy's,5311,Department Stores,2026-02-17 15:06:13.191021,Tampa,dev_sr_001_2,True,0
txn_408823,sr_001,10.93,Applebee's,5812,Eating Places,2026-02-17 16:08:13.191021,Tampa,dev_sr_001_1,True,0
txn_648122,sr_003,29.01,Chevron,5541,Gas Stations,2026-02-17 17:06:13.191021,Boulder,dev_sr_003_1,True,0
txn_178693,sr_003,20.24,Family Medical,8011,Doctor Offices,2026-02-17 17:46:13.191021,Denver,dev_sr_003_3,True,0
txn_956255,sr_003,4.96,Senior Clinic,8011,Doctor Offices,2026-02-17 18:14:13.191021,Denver,dev_sr_003_2,True,0
txn_883586,sr_002,61.42,Hampton Inn,7011,Hotels,2026-02-17 18:37:13.191021,Phoenix,dev_sr_002_1,True,0
txn_172236,sr_002,125.86,JCPenney,5311,Department Stores,2026-02-17 19:11:13.191021,Phoenix,dev_sr_002_1,True,0
txn_144357,sr_003,42.41,Kohl's,5311,Department Stores,2026-02-17 19:27:13.191021,Boulder,dev_sr_003_1,True,0
txn_180324,sr_003,990.08,MoneyGram,6012,Financial Institutions (unusual),2026-02-17 20:09:13.191021,New York,dev_sr_003_1,True,1
txn_752483,sr_002,78.75,BP,5541,Gas Stations,2026-02-17 20:34:13.191021,Phoenix,dev_sr_002_1,True,0
txn_212718,sr_003,20.2,Senior Clinic,8011,Doctor Offices,2026-02-18 00:27:13.191021,Denver,dev_sr_003_1,True,0
txn_166758,sr_002,57.2,IHOP,5812,Eating Places,2026-02-18 03:21:13.191021,Phoenix,dev_sr_002_2,True,0
txn_148458,sr_001,41.29,Hampton Inn,7011,Hotels,2026-02-18 08:15:13.191021,Tampa,dev_sr_001_2,True,0
txn_876390,sr_003,3.59,Kroger,5411,Grocery Stores,2026-02-18 08:31:13.191021,Denver,dev_sr_003_1,True,0
txn_672286,sr_002,1452.28,MoneyGram,6012,Financial Institutions (unusual),2026-02-18 08:52:13.191021,Unknown City,dev_sr_002_1,True,1
txn_942159,sr_003,11.48,Best Western,7011,Hotels,2026-02-18 10:32:13.191021,Boulder,dev_sr_003_2,True,0
txn_820328,sr_002,75.36,Hampton Inn,7011,Hotels,2026-02-18 10:34:13.191021,Phoenix,dev_sr_002_1,True,0
txn_860557,sr_002,63.05,Walgreens,5912,Drug Stores/Pharmacies,2026-02-18 10:55:13.191021,Phoenix,dev_sr_002_3,True,0
txn_253032,sr_002,130.4,Uber,4111,Local Transit,2026-02-18 11:01:13.191021,Phoenix,dev_sr_002_2,True,0
txn_650779,sr_001,46.92,Publix,5411,Grocery Stores,2026-02-18 11:06:13.191021,Tampa,dev_sr_001_3,True,0
txn_791128,sr_003,729.24,MoneyGram,6012,Financial Institutions (unusual),2026-02-18 11:12:13.191021,New York,dev_sr_003_3,True,1
txn_239794,sr_001,20.81,City Transit,4111,Local Transit,2026-02-18 11:32:13.191021,Tampa,dev_sr_001_2,True,0
txn_653485,sr_002,89.76,Senior Clinic,8011,Doctor Offices,2026-02-18 11:46:13.191021,Phoenix,dev_sr_002_2,True,0
txn_180620,sr_001,35.56,Senior Clinic,8011,Doctor Offices,2026-02-18 12:36:13.191021,Tampa,dev_sr_001_1,True,0
txn_183422,sr_003,30.1,Whole Foods,5411,Grocery Stores,2026-02-18 13:11:13.191021,Denver,dev_sr_003_1,True,0
txn_585679,sr_003,29.72,Whole Foods,5411,Grocery Stores,2026-02-18 13:17:13.191021,Denver,dev_sr_003_3,True,0
txn_739966,sr_003,22.11,Denny's,5812,Eating Places,2026-02-18 13:41:13.191021,Denver,dev_sr_003_1,True,0
txn_547180,sr_003,56.32,Uber,4111,Local Transit,2026-02-18 14:19:13.191021,Denver,dev_sr_003_3,True,0
txn_688678,sr_001,12.85,Uber,4111,Local Transit,2026-02-18 14:20:13.191021,Tampa,dev_sr_001_3,True,0
txn_632629,sr_003,43.43,Holiday Inn,7011,Hotels,2026-02-18 14:26:13.191021,Denver,dev_sr_003_1,True,0
txn_612027,sr_001,40.57,Safeway,5411,Grocery Stores,2026-02-18 14:55:13.191021,Orlando,dev_sr_001_1,True,0
txn_288656,sr_001,34.68,Lyft,4111,Local Transit,2026-02-18 15:20:13.191021,Tampa,dev_sr_001_3,True,0
txn_210338,sr_003,8.03,Applebee's,5812,Eating Places,2026-02-18 16:20:13.191021,Denver,dev_sr_003_3,True,0
txn_106764,sr_001,60.07,Cracker Barrel,5812,Eating Places,2026-02-18 16:51:13.191021,Tampa,dev_sr_001_2,True,0
txn_572445,sr_001,48.67,Chevron,5541,Gas Stations,2026-02-18 16:53:13.191021,Tampa,dev_sr_001_1,True,0
txn_667776,sr_001,47.19,Urgent Care,8011,Doctor Offices,2026-02-18 17:02:13.191021,Tampa,dev_sr_001_2,True,0
txn_114594,sr_003,33.41,Chevron,5541,Gas Stations,2026-02-18 17:16:13.191021,Denver,dev_sr_003_3,True,0
txn_950931,sr_001,1.93,Uber,4111,Local Transit,2026-02-18 18:33:13.191021,Tampa,dev_sr_001_3,True,0
txn_811027,sr_003,40.29,Denny's,5812,Eating Places,2026-02-18 18:50:13.191021,Denver,dev_sr_003_2,True,0
txn_525187,sr_003,36.93,City Transit,4111,Local Transit,2026-02-18 18:52:13.191021,Denver,dev_sr_003_2,True,0
txn_654823,sr_001,30.62,Kohl's,5311,Department Stores,2026-02-19 00:00:13.191021,Tampa,dev_sr_001_1,True,0
txn_976530,sr_001,76.02,Best Western,7011,Hotels,2026-02-19 04:54:13.191021,Tampa,dev_sr_001_2,True,0
txn_389282,sr_001,55.44,Macy's,5311,Department Stores,2026-02-19 05:12:13.191021,Tampa,dev_sr_001_1,True,0
txn_216844,sr_003,879.35,BetMGM,7995,Gambling,2026-02-19 05:21:13.191021,New York,dev_sr_003_3,True,1
txn_891115,sr_003,22.75,Kohl's,5311,Department Stores,2026-02-19 05:22:13.191021,Denver,dev_sr_003_3,True,0
txn_485456,sr_001,53.95,JCPenney,5311,Department Stores,2026-02-19 06:11:13.191021,Tampa,dev_sr_001_2,True,0
txn_358494,sr_003,29.11,Best Western,7011,Hotels,2026-02-19 08:17:13.191021,Boulder,dev_sr_003_3,True,0
txn_334176,sr_001,29.87,Macy's,5311,Department Stores,2026-02-19 09:47:13.191021,Tampa,dev_sr_001_2,True,0
txn_353814,sr_003,66.69,Uber,4111,Local Transit,2026-02-19 09:55:13.191021,Denver,dev_sr_003_2,True,0
txn_868260,sr_002,80.85,Walgreens,5912,Drug Stores/Pharmacies,2026-02-19 10:06:13.191021,Phoenix,dev_sr_002_3,True,0
txn_577328,sr_002,151.97,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-02-19 10:09:13.191021,Phoenix,dev_sr_002_1,True,0
txn_933510,sr_003,11.09,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-02-19 11:21:13.191021,Denver,dev_sr_003_3,True,0
txn_370343,sr_002,102.9,Urgent Care,8011,Doctor Offices,2026-02-19 12:04:13.191021,Phoenix,dev_sr_002_2,True,0
txn_224731,sr_001,41.05,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-02-19 12:27:13.191021,Tampa,dev_sr_001_2,True,0
txn_778506,sr_002,116.11,Holiday Inn,7011,Hotels,2026-02-19 14:05:13.191021,Phoenix,dev_sr_002_2,True,0
txn_971783,sr_003,35.61,Walgreens,5912,Drug Stores/Pharmacies,2026-02-19 14:47:13.191021,Denver,dev_sr_003_1,True,0
txn_290802,sr_002,57.19,Kohl's,5311,Department Stores,2026-02-19 14:49:13.191021,Phoenix,dev_sr_002_1,True,0
txn_307428,sr_001,38.15,Uber,4111,Local Transit,2026-02-19 15:27:13.191021,Tampa,dev_sr_001_1,True,0
txn_505695,sr_002,79.49,City Transit,4111,Local Transit,2026-02-19 16:20:13.191021,Phoenix,dev_sr_002_3,True,0
txn_532961,sr_003,29.19,Holiday Inn,7011,Hotels,2026-02-19 17:12:13.191021,Denver,dev_sr_003_1,True,0
txn_755608,sr_002,62.72,Kohl's,5311,Department Stores,2026-02-19 18:19:13.191021,Phoenix,dev_sr_002_3,True,0
txn_105547,sr_003,35.66,Kroger,5411,Grocery Stores,2026-02-19 21:51:13.191021,Boulder,dev_sr_003_1,True,0
txn_736356,sr_001,48.41,BP,5541,Gas Stations,2026-02-19 23:04:13.191021,Tampa,dev_sr_001_1,True,0
txn_804258,sr_001,56.26,Senior Clinic,8011,Doctor Offices,2026-02-20 00:05:13.191021,Tampa,dev_sr_001_1,True,0
txn_733120,sr_003,35.72,City Transit,4111,Local Transit,2026-02-20 00:56:13.191021,Denver,dev_sr_003_1,True,0
txn_923507,sr_002,91.51,Holiday Inn,7011,Hotels,2026-02-20 02:02:13.191021,Phoenix,dev_sr_002_1,True,0
txn_314396,sr_001,73.1,Casino Online,7995,Gambling,2026-02-20 03:51:13.191021,Unknown City,dev_sr_001_2,True,1
txn_529790,sr_002,270.35,Casino Online,7995,Gambling,2026-02-20 04:07:13.191021,Chicago,dev_sr_002_3,True,1
txn_613462,sr_003,16.77,Applebee's,5812,Eating Places,2026-02-20 06:21:13.191021,Denver,dev_sr_003_3,True,0
txn_859282,sr_002,53.51,BP,5541,Gas Stations,2026-02-20 06:57:13.191021,Phoenix,dev_sr_002_2,True,0
txn_738727,sr_001,55.28,City Transit,4111,Local Transit,2026-02-20 08:17:13.191021,Orlando,dev_sr_001_3,True,0
txn_624203,sr_002,74.95,Cracker Barrel,5812,Eating Places,2026-02-20 09:05:13.191021,Phoenix,dev_sr_002_3,True,0
txn_687789,sr_001,13.74,BP,5541,Gas Stations,2026-02-20 10:22:13.191021,Tampa,dev_sr_001_1,True,0
txn_926394,sr_002,49.89,Whole Foods,5411,Grocery Stores,2026-02-20 11:43:13.191021,Phoenix,dev_sr_002_2,True,0
txn_809217,sr_001,48.07,Applebee's,5812,Eating Places,2026-02-20 11:46:13.191021,Tampa,dev_sr_001_1,True,0
txn_913920,sr_002,85.26,JCPenney,5311,Department Stores,2026-02-20 12:02:13.191021,Phoenix,dev_sr_002_3,True,0
txn_355090,sr_002,132.36,Senior Clinic,8011,Doctor Offices,2026-02-20 12:48:13.191021,Phoenix,dev_sr_002_2,True,0
txn_220847,sr_002,148.54,Denny's,5812,Eating Places,2026-02-20 12:48:13.191021,Phoenix,dev_sr_002_2,True,0
txn_347582,sr_001,18.59,Kohl's,5311,Department Stores,2026-02-20 12:54:13.191021,Orlando,dev_sr_001_2,True,0
txn_699378,sr_001,22.42,Best Western,7011,Hotels,2026-02-20 13:09:13.191021,Tampa,dev_sr_001_1,True,0
txn_956526,sr_001,43.02,Chevron,5541,Gas Stations,2026-02-20 13:28:13.191021,Tampa,dev_sr_001_1,True,0
txn_821027,sr_003,64.36,Cracker Barrel,5812,Eating Places,2026-02-20 14:20:13.191021,Denver,dev_sr_003_3,True,0
txn_559390,sr_001,24.45,CVS Pharmacy,5912,Drug Stores/Pharmacies,2026-02-20 14:47:13.191021,Orlando,dev_sr_001_1,True,0
txn_733992,sr_002,85.9,Cracker Barrel,5812,Eating Places,2026-02-20 15:25:13.191021,Phoenix,dev_sr_002_1,True,0
txn_891714,sr_002,51.64,Shell,5541,Gas Stations,2026-02-20 15:35:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_501382,sr_002,112.93,Best Western,7011,Hotels,2026-02-20 15:37:13.191021,Phoenix,dev_sr_002_2,True,0
txn_957939,sr_002,73.51,Applebee's,5812,Eating Places,2026-02-20 17:41:13.191021,Phoenix,dev_sr_002_2,True,0
txn_676818,sr_002,12.84,Senior Clinic,8011,Doctor Offices,2026-02-20 18:02:13.191021,Phoenix,dev_sr_002_2,True,0
txn_693595,sr_002,114.93,Urgent Care,8011,Doctor Offices,2026-02-20 18:21:13.191021,Scottsdale,dev_sr_002_3,True,0
txn_599687,sr_001,42.48,Denny's,5812,Eating Places,2026-02-20 18:53:13.191021,Tampa,dev_sr_001_3,True,0
txn_975972,sr_001,26.89,Family Medical,8011,Doctor Offices,2026-02-20 19:54:13.191021,Tampa,dev_sr_001_2,True,0
txn_698020,sr_003,21.81,Applebee's,5812,Eating Places,2026-02-20 20:24:13.191021,Denver,dev_sr_003_1,True,0
txn_711795,sr_002,132.55,Chevron,5541,Gas Stations,2026-02-20 20:29:13.191021,Phoenix,dev_sr_002_1,True,0
txn_276831,sr_002,122.04,Cracker Barrel,5812,Eating Places,2026-02-20 21:00:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_128206,sr_002,123.11,MoneyGram,6012,Financial Institutions (unusual),2026-02-21 02:47:13.191021,New York,dev_sr_002_1,True,1
txn_926369,sr_001,59.5,Shell,5541,Gas Stations,2026-02-21 05:00:13.191021,Tampa,dev_sr_001_1,True,0
txn_219936,sr_001,42.43,Family Medical,8011,Doctor Offices,2026-02-21 06:07:13.191021,Tampa,dev_sr_001_1,True,0
txn_137754,sr_003,28.41,Shell,5541,Gas Stations,2026-02-21 08:13:13.191021,Denver,dev_sr_003_1,True,0
txn_797229,sr_002,69.18,Best Western,7011,Hotels,2026-02-21 08:24:13.191021,Phoenix,dev_sr_002_3,True,0
txn_178315,sr_002,124.72,JCPenney,5311,Department Stores,2026-02-21 09:12:13.191021,Phoenix,dev_sr_002_1,True,0
txn_226516,sr_002,113.9,Senior Clinic,8011,Doctor Offices,2026-02-21 09:46:13.191021,Scottsdale,dev_sr_002_1,True,0
txn_200575,sr_002,62.01,Best Western,7011,Hotels,2026-02-21 10:03:13.191021,Scottsdale,dev_sr_002_2,True,0
txn_161324,sr_002,42.98,Family Medical,8011,Doctor Offices,2026-02-21 10:37:13.191021,Phoenix,dev_sr_002_3,True,0
txn_192710,sr_003,20.19,Family Medical,8011,Doctor Offices,2026-02-21 10:38:13.191021,Denver,dev_sr_003_2,True,0
txn_237259,sr_002,50.76,Lyft,4111,Local Transit,2026-02-21 11:20:13.191021,Phoenix,dev_sr_002_3,True,0
txn_792792,sr_003,1.0,Applebee's,5812,Eating Places,2026-02-21 11:54:13.191021,Denver,dev_sr_003_3,True,0
txn_706806,sr_002,53.69,Senior Clinic,8011,Doctor Offices,2026-02-21 12:23:13.191021,Phoenix,dev_sr_002_2,True,0
txn_745559,sr_002,60.25,BP,5541,Gas Stations,2026-02-21 12:57:13.191021,Phoenix,dev_sr_002_2,True,0
txn_294726,sr_003,34.31,Kroger,5411,Grocery Stores,2026-02-21 12:57:13.191021,Denver,dev_sr_003_1,True,0
txn_300337,sr_003,34.93,Best Western,7011,Hotels,2026-02-21 13:05:13.191021,Denver,dev_sr_003_1,True,0
txn_260097,sr_002,33.79,Shell,5541,Gas Stations,2026-02-21 13:17:13.191021,Phoenix,dev_sr_002_1,True,0
